66	47
66	47
66	47
66	47
66	47
64	49
64	49
64	49
64	49
64	49
64	49
62	47
62	47
62	47
62	47
62	47
62	47
71	47
71	47
71	47
71	47
71	47
71	47
64	47
64	47
64	47
64	47
64	47
64	47
73	47
73	47
73	47
73	47
73	47
73	47
66	47
66	47
66	47
66	47
66	47
66	47
74	47
74	47
74	47
74	47
74	47
74	47
68	47
68	47
68	47
68	47
68	47
68	47
71	47
71	47
71	47
71	47
71	47
71	47
69	49
69	49
69	49
69	49
69	49
69	49
67	49
67	49
67	49
67	49
67	49
67	49
76	49
76	49
76	49
76	49
76	49
76	49
67	49
67	49
67	49
67	49
67	49
67	49
66	50
66	50
66	50
66	50
66	50
66	50
54	50
54	50
54	50
54	50
54	50
54	50
54	49
54	49
54	49
54	49
54	49
54	49
56	47
56	47
56	47
56	47
56	47
56	47
57	49
57	49
57	49
57	49
57	49
57	49
61	49
61	49
61	49
61	49
61	49
61	49
66	49
66	49
66	49
66	49
66	49
66	49
69	49
69	49
69	49
69	49
69	49
69	49
59	49
59	49
59	49
59	49
59	49
59	49
68	49
68	49
68	49
68	49
68	49
68	49
57	49
57	49
57	49
57	49
57	49
57	49
66	49
66	49
66	49
66	49
66	49
66	49
56	47
56	47
56	47
56	47
56	47
56	47
65	47
65	47
65	47
65	47
65	47
65	47
66	47
66	47
66	47
66	47
66	47
66	47
68	47
68	47
68	47
68	47
68	47
68	47
61	45
61	45
61	45
61	45
61	45
61	45
66	45
66	45
66	45
64	45
64	45
64	45
62	54
62	54
62	54
62	54
62	54
62	54
61	54
61	54
61	54
61	54
61	54
61	54
59	44
59	44
59	44
59	44
59	44
59	44
71	44
71	44
71	44
69	44
69	44
69	44
68	44
68	44
68	44
68	44
68	44
68	44
66	44
66	44
66	44
66	44
66	44
66	44
65	44
65	44
65	44
65	44
65	44
65	44
68	44
68	44
68	44
66	44
66	44
66	44
64	44
64	44
64	44
64	44
64	44
64	44
63	44
63	44
63	44
63	44
63	44
63	44
61	45
61	45
61	45
61	45
61	45
61	45
73	45
73	45
73	45
71	45
71	45
71	45
69	47
69	47
69	47
68	47
68	47
68	47
66	47
66	47
66	47
65	47
65	47
65	47
66	45
66	45
66	45
66	45
66	45
66	45
66	44
66	44
66	44
66	44
66	44
66	44
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
54	42
54	42
54	42
54	42
54	42
54	42
62	42
62	42
62	42
62	42
62	42
62	42
62	44
62	44
62	44
62	44
62	44
62	44
61	44
61	44
61	44
59	44
59	44
59	44
61	45
61	45
61	45
57	45
57	45
57	45
54	45
54	45
54	45
54	45
54	45
54	45
54	37
54	37
54	37
54	37
54	37
54	37
56	37
56	37
56	37
57	37
57	37
57	37
59	44
59	44
59	44
56	44
56	44
56	44
53	44
53	44
53	44
53	44
53	44
53	44
53	35
53	35
53	35
53	35
53	35
53	35
54	35
54	35
54	35
56	35
56	35
56	35
57	42
57	42
57	42
56	42
56	42
56	42
54	42
54	42
54	42
54	42
54	42
54	42
54	33
54	33
54	33
54	33
54	33
54	33
66	33
66	33
66	33
66	33
66	33
66	33
67	40
67	40
67	40
67	40
67	40
67	40
68	40
68	40
68	40
68	40
68	40
68	40
69	37
69	37
69	37
69	37
69	37
69	37
70	37
70	37
70	37
70	37
70	37
70	37
71	39
71	39
71	39
71	39
71	39
71	39
72	39
72	39
72	39
72	39
72	39
72	39
73	40
73	40
73	40
73	40
73	40
73	40
74	40
74	40
74	40
74	40
74	40
74	40
74	32
74	32
74	32
74	32
74	32
74	32
73	32
73	32
73	32
71	32
71	32
71	32
73	41
73	41
73	41
73	41
73	41
73	41
68	41
68	41
68	41
68	41
68	41
68	41
69	42
69	42
69	42
68	42
68	42
68	42
66	36
66	36
66	36
66	36
66	36
66	36
66	37
66	37
66	37
66	37
66	37
66	37
64	37
64	37
64	37
63	37
63	37
63	37
64	37
64	37
64	37
64	37
64	37
64	37
69	37
69	37
69	37
69	37
69	37
69	37
69	39
69	39
69	39
69	39
69	39
69	39
68	39
68	39
68	39
66	39
66	39
66	39
68	40
68	40
68	40
64	40
64	40
64	40
61	40
61	40
61	40
61	40
61	40
61	40
61	32
61	32
61	32
61	32
61	32
61	32
63	32
63	32
63	32
64	32
64	32
64	32
66	39
66	39
66	39
63	39
63	39
63	39
60	39
60	39
60	39
60	39
60	39
60	39
60	30
60	30
60	30
60	30
60	30
60	30
61	30
61	30
61	30
63	30
63	30
63	30
64	37
64	37
64	37
63	37
63	37
63	37
61	37
61	37
61	37
61	37
61	37
61	37
61	28
61	28
61	28
61	28
61	28
61	28
49	28
49	28
49	28
49	28
49	28
49	28
50	35
50	35
50	35
50	35
50	35
50	35
51	35
51	35
51	35
51	35
51	35
51	35
52	32
52	32
52	32
52	32
52	32
52	32
53	32
53	32
53	32
53	32
53	32
53	32
54	34
54	34
54	34
54	34
54	34
54	34
55	34
55	34
55	34
55	34
55	34
55	34
56	35
56	35
56	35
56	35
56	35
56	35
57	35
57	35
57	35
57	35
57	35
57	35
57	27
57	27
57	27
57	27
57	27
57	27
56	27
56	27
56	27
54	27
54	27
54	27
56	36
56	36
56	36
56	36
56	36
56	36
51	36
51	36
51	36
51	36
51	36
51	36
52	37
52	37
52	37
51	37
51	37
51	37
49	37
49	37
49	37
49	37
49	37
49	37
0	49
0	49
0	49
0	49
0	49
0	49
64	49
64	49
64	49
64	49
64	49
64	49
54	49
54	49
54	49
54	49
54	49
54	49
62	49
62	49
62	49
62	49
62	49
62	49
56	47
56	47
56	47
56	47
56	47
56	47
62	47
62	47
62	47
62	47
62	47
62	47
62	45
62	45
62	45
61	45
61	45
61	45
59	45
59	45
59	45
61	45
61	45
61	45
62	42
62	42
62	42
61	42
61	42
61	42
62	42
62	42
62	42
63	42
63	42
63	42
64	37
64	37
64	37
63	37
63	37
63	37
64	37
64	37
64	37
65	37
65	37
65	37
66	33
66	33
66	33
66	33
66	33
66	33
54	33
54	33
54	33
54	33
54	33
54	33
56	44
56	44
56	44
54	44
54	44
54	44
53	44
53	44
53	44
53	44
53	44
53	44
0	35
0	35
0	35
0	35
0	35
0	35
56	35
56	35
56	35
56	35
56	35
56	35
57	45
57	45
57	45
56	45
56	45
56	45
54	45
54	45
54	45
54	45
54	45
54	45
0	37
0	37
0	37
0	37
0	37
0	37
57	37
57	37
57	37
57	37
57	37
57	37
59	47
59	47
59	47
57	47
57	47
57	47
56	47
56	47
56	47
56	47
56	47
56	47
56	38
56	38
56	38
56	38
56	38
56	38
66	38
66	38
66	38
66	38
66	38
66	38
66	37
66	37
66	37
66	37
66	37
66	37
65	37
65	37
65	37
66	37
66	37
66	37
68	35
68	35
68	35
68	35
68	35
68	35
59	35
59	35
59	35
59	35
59	35
59	35
59	42
59	42
59	42
59	42
59	42
59	42
57	42
57	42
57	42
56	42
56	42
56	42
57	37
57	37
57	37
57	37
57	37
57	37
57	39
57	39
57	39
57	39
57	39
57	39
57	40
57	40
57	40
57	40
57	40
57	40
56	40
56	40
56	40
54	40
54	40
54	40
52	42
52	42
52	42
52	42
52	42
52	42
51	42
51	42
51	42
51	42
51	42
51	42
52	44
52	44
52	44
52	44
52	44
52	44
64	44
64	44
64	44
63	44
63	44
63	44
64	32
64	32
64	32
64	32
64	32
64	32
64	34
64	34
64	34
64	34
64	34
64	34
64	35
64	35
64	35
64	35
64	35
64	35
62	35
62	35
62	35
61	35
61	35
61	35
59	37
59	37
59	37
59	37
59	37
59	37
58	37
58	37
58	37
58	37
58	37
58	37
59	38
59	38
59	38
59	38
59	38
59	38
71	38
71	38
71	38
70	38
70	38
70	38
71	35
71	35
71	35
71	35
71	35
71	35
71	37
71	37
71	37
71	37
71	37
71	37
71	39
71	39
71	39
71	39
71	39
71	39
69	39
69	39
69	39
69	39
69	39
69	39
69	41
69	41
69	41
69	41
69	41
69	41
68	41
68	41
68	41
68	41
68	41
68	41
69	42
69	42
69	42
69	42
69	42
69	42
74	42
74	42
74	42
73	42
73	42
73	42
74	30
74	30
74	30
74	30
74	30
74	30
74	32
74	32
74	32
74	32
74	32
74	32
74	33
74	33
74	33
73	33
73	33
73	33
71	35
71	35
71	35
69	35
69	35
69	35
68	37
68	37
68	37
66	37
66	37
66	37
65	38
65	38
65	38
66	38
66	38
66	38
65	37
65	37
65	37
69	37
69	37
69	37
68	37
68	37
68	37
67	37
67	37
67	37
68	37
68	37
68	37
66	37
66	37
66	37
65	37
65	37
65	37
66	37
66	37
66	37
64	0
64	0
64	0
63	0
63	0
63	0
64	0
64	0
64	0
62	0
62	0
62	0
61	0
61	0
61	0
62	0
62	0
62	0
61	0
61	0
61	0
60	0
60	0
60	0
61	49
61	49
61	49
61	49
61	49
61	49
53	49
53	49
53	49
54	49
54	49
54	49
56	41
56	41
56	41
56	41
56	41
56	41
56	41
56	41
56	41
57	41
57	41
57	41
59	41
59	41
59	41
61	41
61	41
61	41
62	41
62	41
62	41
62	41
62	41
62	41
62	42
62	42
62	42
62	42
62	42
62	42
61	44
61	44
61	44
59	44
59	44
59	44
57	42
57	42
57	42
56	42
56	42
56	42
54	45
54	45
54	45
56	45
56	45
56	45
57	49
57	49
57	49
59	49
59	49
59	49
61	49
61	49
61	49
63	49
63	49
63	49
65	49
65	49
65	49
63	49
63	49
63	49
61	49
61	49
61	49
63	49
63	49
63	49
65	47
65	47
65	47
66	47
66	47
66	47
68	45
68	45
68	45
69	45
69	45
69	45
71	44
71	44
71	44
69	44
69	44
69	44
68	47
68	47
68	47
69	47
69	47
69	47
71	50
71	50
71	50
73	50
73	50
73	50
74	50
74	50
74	50
73	50
73	50
73	50
71	50
71	50
71	50
69	50
69	50
69	50
68	50
68	50
68	50
66	50
66	50
66	50
65	49
65	49
65	49
66	49
66	49
66	49
68	47
68	47
68	47
68	47
68	47
68	47
68	46
68	46
68	46
68	46
68	46
68	46
66	48
66	48
66	48
66	48
66	48
66	48
66	49
66	49
66	49
66	49
66	49
66	49
64	49
64	49
64	49
63	49
63	49
63	49
64	49
64	49
64	49
64	49
64	49
64	49
69	49
69	49
69	49
69	49
69	49
69	49
69	37
69	37
69	37
69	37
69	37
69	37
68	37
68	37
68	37
67	37
67	37
67	37
68	36
68	36
68	36
68	36
68	36
68	36
63	36
63	36
63	36
63	36
63	36
63	36
63	35
63	35
63	35
63	35
63	35
63	35
65	35
65	35
65	35
65	35
65	35
65	35
66	34
66	34
66	34
66	34
66	34
66	34
61	34
61	34
61	34
61	34
61	34
61	34
61	33
61	33
61	33
61	33
61	33
61	33
63	33
63	33
63	33
63	33
63	33
63	33
64	32
64	32
64	32
64	32
64	32
64	32
59	32
59	32
59	32
59	32
59	32
59	32
59	31
59	31
59	31
59	31
59	31
59	31
61	31
61	31
61	31
61	31
61	31
61	31
62	30
62	30
62	30
61	30
61	30
61	30
59	30
59	30
59	30
59	30
59	30
59	30
59	29
59	29
59	29
61	29
61	29
61	29
59	29
59	29
59	29
58	29
58	29
58	29
59	29
59	29
59	29
59	29
59	29
59	29
49	29
49	29
49	29
49	29
49	29
49	29
0	30
0	30
0	30
0	30
0	30
0	30
59	32
59	32
59	32
59	32
59	32
59	32
59	30
59	30
59	30
59	30
59	30
59	30
57	30
57	30
57	30
56	30
56	30
56	30
54	35
54	35
54	35
53	35
53	35
53	35
56	35
56	35
56	35
56	35
56	35
56	35
56	34
56	34
56	34
54	34
54	34
54	34
66	36
66	36
66	36
66	36
66	36
66	36
66	37
66	37
66	37
66	37
66	37
66	37
64	37
64	37
64	37
63	37
63	37
63	37
64	37
64	37
64	37
64	37
64	37
64	37
62	37
62	37
62	37
61	37
61	37
61	37
59	38
59	38
59	38
58	38
58	38
58	38
61	40
61	40
61	40
61	40
61	40
61	40
61	38
61	38
61	38
59	38
59	38
59	38
61	38
61	38
61	38
62	38
62	38
62	38
64	34
64	34
64	34
62	34
62	34
62	34
61	34
61	34
61	34
61	34
61	34
61	34
67	34
67	34
67	34
67	34
67	34
67	34
66	34
66	34
66	34
66	34
66	34
66	34
66	36
66	36
66	36
66	36
66	36
66	36
64	37
64	37
64	37
64	37
64	37
64	37
62	35
62	35
62	35
64	35
64	35
64	35
66	38
66	38
66	38
68	38
68	38
68	38
70	42
70	42
70	42
68	42
68	42
68	42
66	42
66	42
66	42
66	42
66	42
66	42
74	42
74	42
74	42
74	42
74	42
74	42
73	42
73	42
73	42
73	42
73	42
73	42
73	40
73	40
73	40
73	40
73	40
73	40
71	38
71	38
71	38
71	38
71	38
71	38
70	37
70	37
70	37
71	37
71	37
71	37
73	40
73	40
73	40
74	40
74	40
74	40
76	43
76	43
76	43
67	43
67	43
67	43
66	43
66	43
66	43
64	43
64	43
64	43
71	43
70	43
70	43
71	43
71	43
70	43
70	43
71	43
71	43
70	43
71	43
71	43
70	42
70	42
71	42
71	42
70	42
70	42
68	40
68	40
68	40
70	40
70	40
70	40
71	39
71	39
71	39
71	39
71	39
71	39
71	41
71	41
71	41
71	41
71	41
71	41
71	42
71	42
71	42
69	42
69	42
69	42
68	42
68	42
68	42
71	42
71	42
71	42
69	42
69	42
69	42
68	42
68	42
68	42
66	42
66	42
66	42
65	42
65	42
65	42
64	54
64	54
64	54
62	54
62	54
62	54
61	54
61	54
61	54
60	54
60	54
60	54
61	53
61	53
61	53
61	53
61	53
61	53
73	53
73	53
73	53
73	53
73	53
73	53
66	52
66	52
66	52
66	52
66	52
66	52
70	52
70	52
70	52
70	52
70	52
70	52
59	51
59	51
59	51
59	51
59	51
59	51
71	51
71	51
71	51
71	51
71	51
71	51
64	50
64	50
64	50
64	50
64	50
64	50
68	50
68	50
68	50
68	50
68	50
68	50
57	49
57	49
57	49
57	49
57	49
57	49
69	49
69	49
69	49
69	49
69	49
69	49
63	48
63	48
63	48
63	48
63	48
63	48
66	48
66	48
66	48
66	48
66	48
66	48
56	47
56	47
56	47
56	47
56	47
56	47
68	47
68	47
68	47
68	47
68	47
68	47
61	46
61	46
61	46
65	46
65	46
65	46
66	46
66	46
66	46
67	46
67	46
67	46
66	46
66	46
66	46
63	46
63	46
63	46
64	46
64	46
64	46
64	46
64	46
64	46
64	47
64	47
64	47
64	47
64	47
64	47
64	49
64	49
64	49
64	49
64	49
64	49
64	47
64	47
64	47
64	47
64	47
64	47
62	47
62	47
62	47
62	47
62	47
62	47
62	52
62	52
62	52
62	52
62	52
62	52
61	52
61	52
61	52
61	52
61	52
61	52
61	51
61	51
61	51
61	51
61	51
61	51
59	53
59	53
59	53
59	53
59	53
59	53
59	54
59	54
59	54
59	54
59	54
59	54
57	54
57	54
57	54
56	54
56	54
56	54
57	0
57	0
57	0
57	0
57	0
57	0
62	0
62	0
62	0
61	0
61	0
61	0
59	38
59	38
59	38
57	38
57	38
57	38
56	38
56	38
56	38
54	38
54	38
54	38
53	49
53	49
53	49
54	49
54	49
54	49
56	49
56	49
56	49
56	49
56	49
56	49
0	41
0	41
0	41
0	41
0	41
0	41
56	41
56	41
56	41
56	41
56	41
56	41
56	47
56	47
56	47
57	47
57	47
57	47
56	47
56	47
56	47
54	47
54	47
54	47
56	41
56	41
56	41
57	41
57	41
57	41
59	41
59	41
59	41
61	41
61	41
61	41
62	41
62	41
62	41
61	41
61	41
61	41
59	42
59	42
59	42
58	42
58	42
58	42
59	44
59	44
59	44
59	44
59	44
59	44
59	42
59	42
59	42
59	42
59	42
59	42
59	41
59	41
59	41
61	41
61	41
61	41
59	42
59	42
59	42
58	42
58	42
58	42
59	41
59	41
59	41
59	41
59	41
59	41
59	40
59	40
59	40
59	40
59	40
59	40
59	39
59	39
59	39
61	39
61	39
61	39
59	40
59	40
59	40
58	40
58	40
58	40
59	39
59	39
59	39
59	39
59	39
59	39
71	38
71	38
71	38
71	38
71	38
71	38
71	37
71	37
71	37
66	37
66	37
66	37
65	37
65	37
65	37
63	37
63	37
63	37
61	49
61	49
61	49
65	49
65	49
65	49
68	49
68	49
68	49
71	49
71	49
71	49
69	49
69	49
69	49
68	49
68	49
68	49
66	49
66	49
66	49
65	49
65	49
65	49
66	50
66	50
66	50
66	50
66	50
66	50
62	50
62	50
62	50
62	50
62	50
62	50
61	0
61	0
61	0
59	0
59	0
59	0
67	0
67	0
67	0
67	0
67	0
67	0
67	47
67	47
67	47
67	47
67	47
67	47
66	47
66	47
66	47
66	47
66	47
66	47
66	48
66	48
66	48
66	48
66	48
66	48
65	48
65	48
65	48
63	48
63	48
63	48
65	49
65	49
65	49
65	49
65	49
65	49
61	49
61	49
61	49
61	49
61	49
61	49
59	0
59	0
59	0
57	0
57	0
57	0
66	0
66	0
66	0
66	0
66	0
66	0
66	45
66	45
66	45
66	45
66	45
66	45
64	45
64	45
64	45
64	45
64	45
64	45
64	46
64	46
64	46
64	46
64	46
64	46
63	46
63	46
63	46
61	46
61	46
61	46
63	47
63	47
63	47
63	47
63	47
63	47
59	47
59	47
59	47
59	47
59	47
59	47
57	47
57	47
57	47
56	47
56	47
56	47
59	47
59	47
59	47
62	47
62	47
62	47
65	37
65	37
65	37
59	37
59	37
59	37
57	37
57	37
57	37
56	37
56	37
56	37
54	37
54	37
54	37
51	37
51	37
51	37
53	37
53	37
53	37
53	37
53	37
53	37
53	38
53	38
53	38
54	38
54	38
54	38
56	37
56	37
56	37
57	37
57	37
57	37
56	35
56	35
56	35
53	35
53	35
53	35
62	35
62	35
62	35
62	35
62	35
62	35
62	44
62	44
62	44
62	44
62	44
62	44
61	44
61	44
61	44
59	44
59	44
59	44
57	42
57	42
57	42
57	42
57	42
57	42
56	50
56	50
56	50
56	50
56	50
56	50
57	49
57	49
57	49
57	49
57	49
57	49
54	49
54	49
54	49
54	49
54	49
54	49
54	49
54	49
53	49
53	49
54	49
54	49
53	49
53	49
54	49
54	49
53	49
53	49
54	47
54	47
53	47
53	47
51	47
51	47
53	47
53	47
54	47
54	47
54	47
54	47
54	45
54	45
54	45
54	45
54	45
54	45
54	44
54	44
54	44
54	42
54	42
54	42
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	43
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	41
0	41
0	41
0	41
0	41
0	41
0	42
0	42
0	42
0	44
0	44
0	44
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	42
0	44
0	44
0	44
0	44
0	44
0	44
0	44
0	44
0	44
0	44
0	44
0	44
0	45
0	45
0	45
0	45
0	45
0	45
0	37
0	37
0	37
0	37
0	37
0	37
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	47
0	45
0	45
0	45
0	45
0	45
0	45
0	44
0	44
0	44
0	44
0	44
0	44
73	45
73	45
73	45
73	47
73	47
73	47
73	49
73	49
73	49
73	49
73	49
73	49
65	49
65	49
65	49
65	49
65	49
65	49
65	47
65	47
65	47
65	47
65	47
65	47
66	45
66	45
66	45
66	45
66	45
66	45
66	54
66	54
66	54
66	54
66	54
66	54
66	47
66	47
66	47
66	47
66	47
66	47
66	56
66	56
66	56
66	56
66	56
66	56
66	49
66	49
66	49
66	49
66	49
66	49
66	57
66	57
66	57
66	57
66	57
66	57
66	51
66	51
66	51
66	51
66	51
66	51
66	54
66	54
66	54
66	54
66	54
66	54
68	52
68	52
68	52
68	52
68	52
68	52
68	50
68	50
68	50
68	50
68	50
68	50
68	59
68	59
68	59
68	59
68	59
68	59
68	50
68	50
68	50
68	50
68	50
68	50
70	49
70	49
70	49
70	55
70	55
70	55
70	54
70	54
70	54
70	54
70	54
70	54
71	54
71	54
71	54
71	54
71	54
71	54
73	52
73	52
73	52
73	52
73	52
73	52
71	50
71	50
71	50
71	50
71	50
71	50
71	59
71	59
71	59
71	59
71	59
71	59
71	52
71	52
71	52
71	52
71	52
71	52
71	61
71	61
71	61
71	61
71	61
71	61
71	54
71	54
71	54
71	54
71	54
71	54
71	62
71	62
71	62
71	62
71	62
71	62
71	56
71	56
71	56
71	56
71	56
71	56
71	59
71	59
71	59
71	59
71	59
71	59
73	57
73	57
73	57
73	57
73	57
73	57
73	55
73	55
73	55
73	55
73	55
73	55
73	64
73	64
73	64
73	64
73	64
73	64
73	55
73	55
73	55
73	55
73	55
73	55
74	54
74	54
74	54
74	54
74	54
74	54
74	42
74	42
74	42
74	42
74	42
74	42
73	42
73	42
73	42
73	42
73	42
73	42
71	44
71	44
71	44
71	44
71	44
71	44
73	45
73	45
73	45
73	45
73	45
73	45
73	49
73	49
73	49
73	49
73	49
73	49
73	54
73	54
73	54
73	54
73	54
73	54
73	57
73	57
73	57
73	57
73	57
73	57
73	47
73	47
73	47
73	47
73	47
73	47
73	56
73	56
73	56
73	56
73	56
73	56
73	45
73	45
73	45
73	45
73	45
73	45
73	54
73	54
73	54
73	54
73	54
73	54
71	44
71	44
71	44
71	44
71	44
71	44
71	53
71	53
71	53
71	53
71	53
71	53
71	54
71	54
71	54
71	54
71	54
71	54
71	56
71	56
71	56
71	56
71	56
71	56
69	49
69	49
69	49
69	49
69	49
69	49
69	54
69	54
69	54
69	52
69	52
69	52
78	50
78	50
78	50
78	50
78	50
78	50
78	49
78	49
78	49
78	49
78	49
78	49
68	47
68	47
68	47
68	47
68	47
68	47
68	59
68	59
68	59
68	57
68	57
68	57
68	56
68	56
68	56
68	56
68	56
68	56
68	54
68	54
68	54
68	54
68	54
68	54
68	53
68	53
68	53
68	53
68	53
68	53
68	56
68	56
68	56
68	54
68	54
68	54
68	52
68	52
68	52
68	52
68	52
68	52
68	51
68	51
68	51
68	51
68	51
68	51
69	49
69	49
69	49
69	49
69	49
69	49
69	61
69	61
69	61
69	59
69	59
69	59
71	57
71	57
71	57
71	56
71	56
71	56
71	54
71	54
71	54
71	53
71	53
71	53
69	54
69	54
69	54
69	54
69	54
69	54
68	54
68	54
68	54
68	54
68	54
68	54
66	0
66	0
66	0
66	0
66	0
66	0
66	0
66	0
66	0
66	0
66	0
66	0
66	42
66	42
66	42
66	42
66	42
66	42
66	50
66	50
66	50
66	50
66	50
66	50
68	50
68	50
68	50
68	50
68	50
68	50
68	49
68	49
68	49
68	47
68	47
68	47
69	49
69	49
69	49
69	45
69	45
69	45
69	42
69	42
69	42
69	42
69	42
69	42
61	42
61	42
61	42
61	42
61	42
61	42
61	44
61	44
61	44
61	45
61	45
61	45
68	47
68	47
68	47
68	44
68	44
68	44
68	41
68	41
68	41
68	41
68	41
68	41
59	41
59	41
59	41
59	41
59	41
59	41
59	42
59	42
59	42
59	44
59	44
59	44
66	45
66	45
66	45
66	44
66	44
66	44
66	42
66	42
66	42
66	42
66	42
66	42
57	42
57	42
57	42
57	42
57	42
57	42
57	54
57	54
57	54
57	54
57	54
57	54
64	55
64	55
64	55
64	55
64	55
64	55
64	56
64	56
64	56
64	56
64	56
64	56
61	57
61	57
61	57
61	57
61	57
61	57
61	58
61	58
61	58
61	58
61	58
61	58
63	59
63	59
63	59
63	59
63	59
63	59
63	60
63	60
63	60
63	60
63	60
63	60
64	61
64	61
64	61
64	61
64	61
64	61
64	62
64	62
64	62
64	62
64	62
64	62
56	62
56	62
56	62
56	62
56	62
56	62
56	61
56	61
56	61
56	59
56	59
56	59
65	61
65	61
65	61
65	61
65	61
65	61
65	56
65	56
65	56
65	56
65	56
65	56
66	57
66	57
66	57
66	56
66	56
66	56
60	54
60	54
60	54
60	54
60	54
60	54
61	54
61	54
61	54
61	54
61	54
61	54
61	52
61	52
61	52
61	51
61	51
61	51
61	52
61	52
61	52
61	52
61	52
61	52
61	57
61	57
61	57
61	57
61	57
61	57
63	57
63	57
63	57
63	57
63	57
63	57
63	56
63	56
63	56
63	54
63	54
63	54
64	56
64	56
64	56
64	52
64	52
64	52
64	49
64	49
64	49
64	49
64	49
64	49
56	49
56	49
56	49
56	49
56	49
56	49
56	51
56	51
56	51
56	52
56	52
56	52
63	54
63	54
63	54
63	51
63	51
63	51
63	48
63	48
63	48
63	48
63	48
63	48
54	48
54	48
54	48
54	48
54	48
54	48
54	49
54	49
54	49
54	51
54	51
54	51
61	52
61	52
61	52
61	51
61	51
61	51
61	49
61	49
61	49
61	49
61	49
61	49
52	49
52	49
52	49
52	49
52	49
52	49
52	37
52	37
52	37
52	37
52	37
52	37
59	38
59	38
59	38
59	38
59	38
59	38
59	39
59	39
59	39
59	39
59	39
59	39
56	40
56	40
56	40
56	40
56	40
56	40
56	41
56	41
56	41
56	41
56	41
56	41
58	42
58	42
58	42
58	42
58	42
58	42
58	43
58	43
58	43
58	43
58	43
58	43
59	44
59	44
59	44
59	44
59	44
59	44
59	45
59	45
59	45
59	45
59	45
59	45
51	45
51	45
51	45
51	45
51	45
51	45
51	44
51	44
51	44
51	42
51	42
51	42
60	44
60	44
60	44
60	44
60	44
60	44
60	39
60	39
60	39
60	39
60	39
60	39
61	40
61	40
61	40
61	39
61	39
61	39
61	37
61	37
61	37
61	37
61	37
61	37
73	0
73	0
73	0
73	0
73	0
73	0
73	52
73	52
73	52
73	52
73	52
73	52
73	42
73	42
73	42
73	42
73	42
73	42
73	50
73	50
73	50
73	50
73	50
73	50
71	44
71	44
71	44
71	44
71	44
71	44
71	50
71	50
