0	0	0	50	41
0	0	0	50	41
0	0	0	50	41
0	0	0	50	41
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	43
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	44
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	50	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	46
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	0	48	44
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	43
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	53	49	41
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	49	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	48	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	52	46	43
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	48	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	56	53	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	48	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	49	39
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	37
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	55	51	36
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	51	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	53	49	37
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	48	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	46	38
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	58	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	56	48	40
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	55	46	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	53	44	41
0	0	0	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	36
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	0	53	43	37
0	60	53	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	43	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	60	51	42	39
0	57	51	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	39
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	57	53	41	37
0	61	53	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	36
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	61	58	41	34
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	58	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
0	60	56	41	41
65	58	56	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	55	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
65	58	53	41	37
64	58	53	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	37
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
64	58	55	0	36
68	65	55	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	34
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
68	65	60	0	32
67	65	60	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	0	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	65	61	0	34
67	63	61	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	60	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
67	63	58	0	36
65	63	58	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	37
65	63	57	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	63	53	0	36
65	61	53	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
65	61	58	0	37
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
67	61	58	0	39
68	60	58	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
68	60	56	0	41
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
67	60	56	0	39
